	prediction key	run number	index	Accuracy	Inter-Aspect	Position	CWR	Model	Macro F1	STAC Multi	STAC 1	STAC	Dataset	1-TSSR	1-multi-TSSR	1-target	distinct_sentiment_1	distinct_sentiment_2	distinct_sentiment_3	high-TSSR	high-shot	high-targets	known_sentiment_known_target	low-TSSR	low-shot	low-targets	med-shot	med-targets	unknown_sentiment_known_target	unknown_targets	zero-shot	Data Split	Total Sentences	DS 1 Sentences	DS 2 and 3 Sentences
373	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	77	0.7767857142857143	False	Weighting	False	IAN	0.6304173425768158	0.1375	0.8	0.7116666666666667	Restaurant	0.6699714263298938	0.6389148623495169	0.6699714263298938	0.6556129016137663	0.5387295713845205	0.16666666666666666	0.5972796617957908	0.6313910099587319	0.5665129071999542	0.68174039756834	0.47585335018963343	0.6240128235202126	0.6568663850125892	0.6874581437437263	0.6099825568753529	0.47876042840637645	0.5826275162670173	0.5826275162670173	Test	600	520	80
374	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	78	0.7857142857142857	False	Weighting	False	IAN	0.6541222137709837	0.1375	0.8	0.7116666666666667	Restaurant	0.6617362526177751	0.6695514668089784	0.6617362526177751	0.6700307522355312	0.5723088770800695	1.0	0.6435406698564593	0.6004682096302209	0.49913363656053716	0.7114499869492342	0.5238603800099844	0.6530412526347487	0.6747290423403784	0.7206741738988715	0.6708687521563274	0.52053161690208	0.5920267307743963	0.5920267307743963	Test	600	520	80
375	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	79	0.7901785714285714	False	Weighting	False	IAN	0.6704161226309009	0.15	0.8038461538461539	0.7166666666666667	Restaurant	0.6869689948140792	0.6987486513521425	0.6869689948140792	0.6964271937828101	0.5786375416512403	0.16666666666666666	0.6399055489964581	0.6323185468424608	0.5665129071999542	0.7237790641347348	0.5137965399403308	0.7029190863337206	0.6876355349180691	0.6978472234042353	0.6906434713953439	0.5320998037566583	0.6200670687858642	0.6200670687858642	Test	600	520	80
376	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	0	120	0.75	sequential	Weighting	False	IAN	0.5880105356022459	0.1	0.7557692307692307	0.6683333333333333	Restaurant	0.5936613094507831	0.6053367317704474	0.5936613094507831	0.6043326843258672	0.5031859038746684	1.0	0.6055555555555555	0.5018404508290172	0.46193327630453385	0.6580949818627132	0.43803708729081864	0.6250522647414024	0.5948235865150574	0.6282117882117882	0.6221708069408579	0.3852995852995853	0.5248440678913627	0.5248440678913627	Test	600	520	80
377	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	1	121	0.7714285714285715	sequential	Weighting	False	IAN	0.6182595838363446	0.125	0.7807692307692308	0.6933333333333334	Restaurant	0.6218713570127505	0.6254559074841398	0.6218713570127505	0.6269483246057185	0.5570731850856235	0.16666666666666666	0.6139434336155647	0.5443421443421443	0.4820870784726206	0.6949349294899431	0.4987104185880944	0.6583941497236295	0.6386877980957305	0.6704954964897488	0.6580122190988354	0.4615740740740741	0.5343900974968937	0.5343900974968937	Test	600	520	80
378	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	2	122	0.75	sequential	Weighting	False	IAN	0.5735042975504334	0.1125	0.7673076923076924	0.68	Restaurant	0.5910652118948986	0.563216761569605	0.5910652118948986	0.5779681643249859	0.49972345858439055	1.0	0.5546218487394957	0.5052631578947367	0.46193327630453385	0.6652252783715285	0.4603864734299517	0.6065648869900454	0.5858325895500617	0.6508173119800227	0.5879909735572504	0.35200980052238634	0.4732387710328887	0.4732387710328887	Test	600	520	80
379	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	3	123	0.7741071428571429	sequential	Weighting	False	IAN	0.6365880910996651	0.125	0.7903846153846154	0.7016666666666667	Restaurant	0.677929539295393	0.6337810104972577	0.677929539295393	0.6567621532609048	0.5508455988455988	0.5555555555555555	0.6249104292879942	0.6520075492374661	0.4902365780414561	0.7142114764211067	0.49097972501174353	0.6435903529753214	0.6613353047109853	0.7034783021050378	0.6189378661288774	0.4671717171717171	0.5558879392212726	0.5558879392212726	Test	600	520	80
380	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	4	124	0.7848214285714286	sequential	Weighting	False	IAN	0.6627889273150555	0.1875	0.8	0.7183333333333334	Restaurant	0.6832776627559237	0.6858068938360908	0.6832776627559237	0.6876847796972841	0.5701499216827031	0.5555555555555555	0.6399055489964581	0.6970117294828796	0.5263862467413514	0.7279617618819644	0.5095424836601307	0.6847931985880971	0.6971067288875509	0.6834919493387671	0.6659768401087727	0.48261874737284577	0.6010724608285584	0.6010724608285584	Test	600	520	80
381	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	5	125	0.7732142857142857	sequential	Weighting	False	IAN	0.6134996220710506	0.075	0.8	0.7033333333333334	Restaurant	0.6629870093665173	0.6274346896643275	0.6629870093665173	0.6449169325881655	0.5122741387675885	0.5555555555555555	0.579509417643667	0.5456349206349206	0.495103809475067	0.663099848121962	0.4618126971068148	0.6249171546634017	0.6404015457675089	0.6514210427253905	0.5852227393617021	0.4599886331344132	0.5680718783552421	0.5680718783552421	Test	600	520	80
382	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	6	126	0.7839285714285714	sequential	Weighting	False	IAN	0.6476337544230314	0.1125	0.8076923076923077	0.715	Restaurant	0.7009851020182545	0.6560762711120017	0.7009851020182545	0.679262973152894	0.5420606000512299	0.5555555555555555	0.6235259649893795	0.7056703762586115	0.4820870784726206	0.7174585226406919	0.47861811391223164	0.6550534292469775	0.6707953600142601	0.6906213508086525	0.6422215531804573	0.4731302731302731	0.5852180704566942	0.5852180704566942	Test	600	520	80
383	predicted_target_sentiment_IAN_GloVe_Weighting_sequential	7	127	0.7696428571428572	sequential	Weighting	False	IAN	0.6103697390588262	0.1625	0.7807692307692308	0.6983333333333334	Restaurant	0.6393503844983602	0.5841710275445214	0.6393503844983602	0.6121685549850058	0.5653576476930263	0.5555555555555555	0.6181709401709402	0.6381946881946882	0.46193327630453385	0.6874098808248125	0.518543462205434	0.6309292956857426	0.6618469197186146	0.6724024973521955	0.5892558762775769	0.4574138598528843	0.5167044295910275	0.5167044295910275	Test	600	520	80
384	predicted_target_sentiment_TDLSTM_CWR_None_None	0	24	0.8133928571428571	False	False	True	TDLSTM	0.7067758265288312	0.3125	0.8115384615384615	0.745	Restaurant	0.7499686934715184	0.6903222740198675	0.7499686934715184	0.7154201380877202	0.645667006267173	1.0	0.6731165628935837	0.7284535387983663	0.5398989898989899	0.7843494409781573	0.6216702831404031	0.711678583588696	0.7193111506213729	0.7573142821797489	0.7076166720706137	0.5070048309178744	0.6488063626937765	0.6488063626937765	Test	600	520	80
385	predicted_target_sentiment_TDLSTM_CWR_None_None	1	25	0.8125	False	False	True	TDLSTM	0.6783911580933902	0.2625	0.8269230769230769	0.7516666666666667	Restaurant	0.6976486516357207	0.6786099283946306	0.6976486516357207	0.6880484120621623	0.6224539136717206	0.5555555555555555	0.6951322864366344	0.6544018284408256	0.46193327630453385	0.7616315186308906	0.5642001881347555	0.6930233101049362	0.7524084778420038	0.7296573208722742	0.6499281416488872	0.504978354978355	0.6013004258307096	0.6013004258307096	Test	600	520	80
386	predicted_target_sentiment_TDLSTM_CWR_None_None	2	26	0.8160714285714286	False	False	True	TDLSTM	0.704218962455189	0.2875	0.823076923076923	0.7516666666666667	Restaurant	0.7403359858122949	0.7057336757692892	0.7403359858122949	0.7214351237093117	0.625935914807866	1.0	0.672802514265929	0.7296493751939296	0.6064998208710785	0.7794672845791055	0.5916541822721598	0.7212327207305687	0.7256239977024991	0.7461906892286639	0.6945149352365848	0.5361305361305361	0.6348148148148148	0.6348148148148148	Test	600	520	80
387	predicted_target_sentiment_TDLSTM_CWR_None_None	3	27	0.8160714285714286	False	False	True	TDLSTM	0.6943385764941703	0.3	0.8307692307692308	0.76	Restaurant	0.7465555935942789	0.6683243412307451	0.7465555935942789	0.7046110267551872	0.6339031661572134	1.0	0.6997150997150996	0.7818476606445636	0.5142566106421528	0.770085755835951	0.5894886183300113	0.7258775066297191	0.738014608140427	0.7195941387153363	0.6697036218312814	0.5761143818334735	0.6023527357319712	0.6023527357319712	Test	600	520	80
388	predicted_target_sentiment_TDLSTM_CWR_None_None	4	28	0.8107142857142857	False	False	True	TDLSTM	0.699406318919572	0.325	0.8173076923076923	0.7516666666666667	Restaurant	0.7053776466527292	0.7216845761737402	0.7053776466527292	0.716049283040245	0.6230126411478366	1.0	0.6571010860484545	0.6934210526315789	0.6064998208710785	0.7622389665173492	0.594997776603153	0.7177166724678038	0.7165568544816311	0.7359344435633096	0.7207239075284955	0.533759340736085	0.6497501293938505	0.6497501293938505	Test	600	520	80
389	predicted_target_sentiment_TDLSTM_CWR_None_None	5	29	0.8133928571428571	False	False	True	TDLSTM	0.698417631937227	0.275	0.823076923076923	0.75	Restaurant	0.7039962787687579	0.7165260132319676	0.7039962787687579	0.7122639421821546	0.6171017290582508	1.0	0.6728666623536261	0.6720169171388685	0.651086715457973	0.7710092730584535	0.5770593560067244	0.7350174216027874	0.7404211767355399	0.7379872837189909	0.685520766808342	0.5640826873385012	0.6260802102767181	0.6260802102767181	Test	600	520	80
390	predicted_target_sentiment_TDLSTM_CWR_None_None	6	30	0.8258928571428571	False	False	True	TDLSTM	0.7151365118006837	0.3	0.8365384615384616	0.765	Restaurant	0.7317836181224159	0.729761734561571	0.7317836181224159	0.7322058470934171	0.6443799788184372	0.5555555555555555	0.6922658464886128	0.7709195782966276	0.5653457653457653	0.7922994662125097	0.5997291189818367	0.7149470899470899	0.7626855829532694	0.7740368071770923	0.7037224471434999	0.534965034965035	0.6515668497836596	0.6515668497836596	Test	600	520	80
391	predicted_target_sentiment_TDLSTM_CWR_None_None	7	31	0.8160714285714286	False	False	True	TDLSTM	0.7023542039206258	0.25	0.825	0.7483333333333333	Restaurant	0.7205166622132305	0.7168314815745146	0.7205166622132305	0.7197428966860316	0.6309743165494679	0.5555555555555555	0.6671954346372951	0.7132144642559574	0.5458235016517224	0.7745127595557958	0.5896542228457121	0.7172535293105932	0.7608265403539692	0.7448183714260884	0.6733633344048001	0.5463471928588207	0.6359986154378677	0.6359986154378677	Test	600	520	80
392	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	8	0.7616071428571428	False	False	False	TDLSTM	0.6158394187969373	0.1625	0.7596153846153846	0.68	Restaurant	0.6374992013289886	0.6003904249871992	0.6374992013289886	0.6211670176557287	0.554737498375268	1.0	0.6253193960511034	0.5904869124683366	0.39180035650623884	0.7005275480868973	0.5114898149380908	0.6179248626617048	0.6247658353822737	0.7107840546914179	0.6557024744906902	0.34806813856109625	0.5341758352994308	0.5341758352994308	Test	600	520	80
393	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	9	0.75625	False	False	False	TDLSTM	0.587286105020457	0.1625	0.775	0.6933333333333334	Restaurant	0.6678480909605717	0.5486412317105769	0.6678480909605717	0.6016967706622879	0.5078632478632478	1.0	0.549094598469309	0.536505696296819	0.33567251461988307	0.6813492063492063	0.4819657451950532	0.6188412268186643	0.5868116440318607	0.683801775147929	0.5875944763870461	0.36532835356364773	0.4902613553744308	0.4902613553744308	Test	600	520	80
394	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	10	0.7580357142857143	False	False	False	TDLSTM	0.6121226336266076	0.2125	0.7634615384615384	0.69	Restaurant	0.6517423558073965	0.5751802863464882	0.6517423558073965	0.6125226121683375	0.5601832597123116	1.0	0.5573444643212085	0.6251526251526252	0.46193327630453385	0.6906386059777656	0.5545277384881345	0.6423325034436146	0.6399622024035848	0.6839525998404504	0.5955764020356713	0.4718516828136561	0.5103843282281945	0.5103843282281945	Test	600	520	80
395	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	11	0.7607142857142857	False	False	False	TDLSTM	0.6157337353929161	0.1375	0.7846153846153846	0.6983333333333334	Restaurant	0.6747607871456941	0.6290612400917714	0.6747607871456941	0.6492024622250676	0.5004413858543612	0.5555555555555555	0.48918288435113283	0.6554096310193871	0.34844054580896683	0.6828544836558792	0.4917888328126252	0.6425778522552715	0.6259217908386056	0.661053170813732	0.5877544558201316	0.481800405056219	0.5262334238349943	0.5262334238349943	Test	600	520	80
396	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	12	0.75	False	False	False	TDLSTM	0.6015830323522632	0.1375	0.7615384615384615	0.6783333333333333	Restaurant	0.6684948144191578	0.5809322696422156	0.6684948144191578	0.6197403256809197	0.5223256239063813	0.5555555555555555	0.5344076213641431	0.6563722004593897	0.4186042329754905	0.6746706818022513	0.4881646013560907	0.6174130361364404	0.5857378697341695	0.6522392451085471	0.601011756943559	0.4498248788545501	0.5170084818611421	0.5170084818611421	Test	600	520	80
397	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	13	0.7660714285714286	False	False	False	TDLSTM	0.6428778207635394	0.2625	0.7653846153846153	0.6983333333333334	Restaurant	0.68747931970088	0.6181100491839928	0.68747931970088	0.6476791278007211	0.5842401062989299	1.0	0.533738630370547	0.6831844809372899	0.5059068465938936	0.7194644016561824	0.5997891285903741	0.6669438157891179	0.6493963360368076	0.6995062115452443	0.6394000736105999	0.46875318377243924	0.5607400855078873	0.5607400855078873	Test	600	520	80
398	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	14	0.7723214285714286	False	False	False	TDLSTM	0.6252253290452671	0.15	0.7980769230769231	0.7116666666666667	Restaurant	0.6885125227657839	0.6055218455162006	0.6885125227657839	0.6438116142396298	0.5329931701613119	1.0	0.6046374243095554	0.5661189984479348	0.3994708994708995	0.6908581131084066	0.4846841341379573	0.6692641197686987	0.6374485645885365	0.6808340255148765	0.6157724628312863	0.4928975664968875	0.5493862420208563	0.5493862420208563	Test	600	520	80
399	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	15	0.7625	False	False	False	TDLSTM	0.6262842323650243	0.2125	0.7653846153846153	0.6916666666666667	Restaurant	0.6530131596798263	0.6308637300685768	0.6530131596798263	0.6425317008651757	0.5477507374631269	1.0	0.5515008095653257	0.609523111859937	0.46503267973856205	0.6845894223033077	0.5343262946204123	0.6345045109381323	0.6439319798098424	0.6865700579986295	0.6139179401416274	0.44550264550264546	0.5606064795306892	0.5606064795306892	Test	600	520	80
400	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	0	56	0.7696428571428572	sequential	False	False	TDLSTM	0.6403885146971237	0.15	0.7788461538461539	0.695	Restaurant	0.6419629972247919	0.6730141295905478	0.6419629972247919	0.6623636244966614	0.558140297480663	0.5555555555555555	0.640142021720969	0.5651200651200651	0.4922225283671066	0.7105740399730149	0.4992509814361718	0.6685726114696772	0.6697144255798579	0.6926310842470901	0.6567769223457846	0.40113960113960107	0.5803571428571428	0.5803571428571428	Test	600	520	80
401	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	1	57	0.775	sequential	False	False	TDLSTM	0.6396048963337227	0.1875	0.7865384615384615	0.7066666666666667	Restaurant	0.6668967103749712	0.6284720436112806	0.6668967103749712	0.6487856735405493	0.5756699572134002	0.5555555555555555	0.621151696425874	0.6703994436178521	0.4820870784726206	0.7408513193666405	0.5269705700104127	0.7006282962968541	0.6532620906371739	0.7200213202574907	0.662034085596498	0.481800405056219	0.5071749616978221	0.5071749616978221	Test	600	520	80
402	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	2	58	0.7589285714285714	sequential	False	False	TDLSTM	0.6105483178071381	0.125	0.7711538461538462	0.685	Restaurant	0.6490418975789194	0.5941931647907901	0.6490418975789194	0.6210932380625783	0.5491436100131751	0.2222222222222222	0.6619020785019182	0.5952436461479969	0.46193327630453385	0.7002300640690713	0.4631715956130244	0.6253005147702684	0.6157290341905727	0.710305890368411	0.6179169504252012	0.4016203703703704	0.5088932961625535	0.5088932961625535	Test	600	520	80
403	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	3	59	0.7758928571428572	sequential	False	False	TDLSTM	0.6428307131780784	0.2	0.775	0.6983333333333334	Restaurant	0.6295438295438296	0.6550516243566477	0.6295438295438296	0.6479697992917031	0.5887225575918357	1.0	0.6262850661407198	0.6387192659364802	0.46193327630453385	0.7372099826829436	0.5597342125849849	0.6554337231968811	0.6948917455564287	0.7232982998669703	0.661469625572348	0.41429353984226686	0.5428446608000997	0.5428446608000997	Test	600	520	80
404	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	4	60	0.7526785714285714	sequential	False	False	TDLSTM	0.5886605994240698	0.125	0.7673076923076924	0.6816666666666666	Restaurant	0.5986139318210503	0.5875246893041686	0.5986139318210503	0.5952611638587247	0.5207071888291191	0.5555555555555555	0.5648148148148149	0.5402328392875843	0.37935568704799477	0.6811220794152355	0.4829736598393315	0.5967851234200251	0.5900541227833288	0.7046262235288516	0.6197335675596545	0.4216361800022444	0.4717024257170242	0.4717024257170242	Test	600	520	80
405	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	5	61	0.7723214285714286	sequential	False	False	TDLSTM	0.6283561479702723	0.125	0.7903846153846154	0.7016666666666667	Restaurant	0.6434188034188034	0.658486225114478	0.6434188034188034	0.6554930921799034	0.5305574464866502	0.5555555555555555	0.5888888888888889	0.5362158167036215	0.3883752173225858	0.7020796994595577	0.4883007475124459	0.6729352968152251	0.6307353607593021	0.6900190509107818	0.6604701092393996	0.46410256410256406	0.5348681771168745	0.5348681771168745	Test	600	520	80
406	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	6	62	0.7571428571428571	sequential	False	False	TDLSTM	0.5663117152710275	0.0875	0.7788461538461539	0.6866666666666666	Restaurant	0.6026614369446196	0.5517226851690434	0.6026614369446196	0.5746945154873543	0.4997355451376368	0.5555555555555555	0.5652809583237411	0.5233878847093307	0.43885601577909267	0.6518898521523194	0.4568376068376068	0.5848084105437047	0.5667995666543848	0.6607618547509259	0.5712510594831895	0.37741670094611274	0.47340053680824473	0.47340053680824473	Test	600	520	80
407	predicted_target_sentiment_TDLSTM_GloVe_None_sequential	7	63	0.7651785714285714	sequential	False	False	TDLSTM	0.6165248386526921	0.1125	0.7884615384615384	0.6983333333333334	Restaurant	0.6638052122122645	0.6218899508814121	0.6638052122122645	0.6456165899343188	0.512775052796512	0.16666666666666666	0.5743474243474243	0.6032157051668071	0.37935568704799477	0.6977283186436676	0.4540895410460628	0.678060660671743	0.6047441578546446	0.6776964769647696	0.6315186944342955	0.49728353140916814	0.5002935136343845	0.5002935136343845	Test	600	520	80
408	predicted_target_sentiment_AE_CWR_None_None	0	40	0.6250490773458971	False	False	True	AE	0.5306176702346127	0.13131313131313133	0.5267665952890792	0.34530706836616454	Election	0.5219083877827511	0.5870155158819553	0.5219083877827511	0.5835982130972579	0.49234152654093216	0.4942861584773112	0.5636132578365002	0.4941876204491795	0.5727362536328683	0.5393341735846823	0.4370496142282796	0.5459434837847917	0.5215979181112613	0.5383383241498968	0.49987566293257224	0.34230148515862807	0.4987951852633039	0.4987951852633039	Validation	863	467	396
409	predicted_target_sentiment_AE_CWR_None_None	1	41	0.6238712210443659	False	False	True	AE	0.5310504769177103	0.14393939393939395	0.5203426124197003	0.34762456546929316	Election	0.47440920836269673	0.5495659738640833	0.47440920836269673	0.5431969649237202	0.510378968712302	0.5181288708420492	0.5921037822548847	0.5121618769224454	0.5971713490639924	0.5373026666189282	0.4500005197509956	0.5400112569309489	0.5011627199102365	0.5297991748592807	0.529544426567793	0.3727271902363776	0.5050207388916804	0.5050207388916804	Validation	863	467	396
410	predicted_target_sentiment_AE_CWR_None_None	2	42	0.6097369454259913	False	False	True	AE	0.4279416962967584	0.15404040404040403	0.5310492505353319	0.35805330243337197	Election	0.4500181752090149	0.45048021704578733	0.4500181752090149	0.4505760637588368	0.4082333169636712	0.4069158075601375	0.4261154223426917	0.44041547033172274	0.4715956398361965	0.4239071438808595	0.389403410600131	0.41046363184650075	0.41255695205795834	0.4057680289963755	0.40811980811980814	0.30345991561181435	0.45989679407850187	0.45989679407850187	Validation	863	467	396
411	predicted_target_sentiment_AE_CWR_None_None	3	43	0.6124852767962309	False	False	True	AE	0.4942546325785592	0.14646464646464646	0.5053533190578159	0.3406720741599073	Election	0.4567967814653824	0.5326967805116906	0.4567967814653824	0.5247753513412516	0.46862243045077684	0.48317460317460315	0.5413706175511105	0.4661095111305364	0.5416170992800993	0.49626150166077093	0.41702319603554167	0.5031061430517952	0.4730399236927971	0.49526214526214535	0.4874285044519906	0.35761956297670583	0.4827360809901591	0.4827360809901591	Validation	863	467	396
412	predicted_target_sentiment_AE_CWR_None_None	4	44	0.6191597958382411	False	False	True	AE	0.5243642231707416	0.13131313131313133	0.5203426124197003	0.34183082271147164	Election	0.37830663615560645	0.5462877895699091	0.37830663615560645	0.529463789787373	0.505988413388785	0.5026553684021519	0.5788647827874038	0.47423788015657925	0.6106643501433516	0.5273530686888794	0.4514358880556064	0.5612656310401817	0.49097697218062497	0.5194332245713539	0.5254283003870062	0.39514947876281553	0.4989409916039886	0.4989409916039886	Validation	863	467	396
413	predicted_target_sentiment_AE_CWR_None_None	5	45	0.6069886140557519	False	False	True	AE	0.5121573784810806	0.11363636363636363	0.5353319057815846	0.34183082271147164	Election	0.4551324075729582	0.5498997087998108	0.4551324075729582	0.5444873360474384	0.48990881000741243	0.438290060319958	0.5651005931652541	0.4609537047443239	0.5867478281365486	0.5120188329490655	0.4100140961728516	0.5417819130936207	0.48193530770775467	0.5126448355368766	0.49822628215360854	0.4068526803403287	0.501337303301021	0.501337303301021	Validation	863	467	396
414	predicted_target_sentiment_AE_CWR_None_None	6	46	0.6109148017275225	False	False	True	AE	0.4738270417315443	0.1590909090909091	0.4925053533190578	0.33951332560834296	Election	0.46433112564274537	0.5092533740534463	0.46433112564274537	0.5040988150890566	0.45095799728572544	0.4308545687171809	0.5121063964432891	0.46565006361579303	0.5155182460829918	0.4770568484874646	0.3984889177306583	0.47938724730712173	0.4541889648967688	0.4623019154553418	0.4701433784253779	0.3385332728029357	0.45918465227817745	0.45918465227817745	Validation	863	467	396
415	predicted_target_sentiment_AE_CWR_None_None	7	47	0.6050255202198666	False	False	True	AE	0.4815009165885744	0.12373737373737374	0.5289079229122056	0.3429895712630359	Election	0.46445305294226163	0.5287379723674811	0.46445305294226163	0.5252145301590911	0.44605969308589183	0.4372351812046104	0.507100252485923	0.44612145198055453	0.5052194182628965	0.4835887595108333	0.399820771060683	0.4920854833463862	0.4596308178907891	0.48864840278332594	0.49356154225877263	0.35063590653652765	0.46815334352426335	0.46815334352426335	Validation	863	467	396
416	predicted_target_sentiment_AE_GloVe_Embedding_None	0	96	0.5810757754220651	False	Embedding	False	AE	0.4457608927203107	0.09343434343434344	0.4860813704496788	0.30590961761297797	Election	0.41622836433807525	0.4779442777498843	0.41622836433807525	0.47123490139375773	0.426085134547124	0.40423911164109755	0.4380300065231572	0.4026229395486343	0.47970679632457336	0.45501999215511596	0.4102425180598555	0.4568502338276908	0.4253164505203751	0.4584116571658246	0.4439356358701993	0.28147804576376	0.41455627199950157	0.41455627199950157	Validation	863	467	396
417	predicted_target_sentiment_AE_GloVe_Embedding_None	1	97	0.5924617196702002	False	Embedding	False	AE	0.4734665738230983	0.12626262626262627	0.4989293361884368	0.32792584009269987	Election	0.4461149556040067	0.5054043492182047	0.4461149556040067	0.4981937894882508	0.4542107590224745	0.43776062828714074	0.4615949687797492	0.451187440783034	0.505198572443422	0.4802279755021876	0.44647283570962637	0.49432959573414487	0.45921774550522004	0.4658175148638349	0.4653619136377756	0.31081871345029244	0.44290883697308286	0.44290883697308286	Validation	863	467	396
418	predicted_target_sentiment_AE_GloVe_Embedding_None	2	98	0.5818610129564193	False	Embedding	False	AE	0.4181574498417444	0.10858585858585859	0.4625267665952891	0.30011587485515645	Election	0.4035914702581369	0.42462053448388176	0.4035914702581369	0.4230723614609871	0.41669910810344585	0.3682011935208866	0.41822834842182116	0.40500173016900837	0.4375689444654962	0.4247189189779206	0.3972835403644803	0.4102912052149632	0.4063776809163428	0.4268661416949229	0.41703322522048025	0.2514619883040936	0.41407375787444867	0.41407375787444867	Validation	863	467	396
419	predicted_target_sentiment_AE_GloVe_Embedding_None	3	99	0.579897919120534	False	Embedding	False	AE	0.4317108513029049	0.10858585858585859	0.48822269807280516	0.31402085747392816	Election	0.3888619070746317	0.4826953387198985	0.3888619070746317	0.4688995861820018	0.415870364557735	0.36544129537760117	0.4234323569882332	0.425675605608097	0.4439799724489874	0.43834804748779205	0.39437903653404355	0.4122095771394176	0.42095762078462506	0.43875252087638167	0.4407434012350606	0.23666461181419296	0.43399915479787077	0.43399915479787077	Validation	863	467	396
420	predicted_target_sentiment_AE_GloVe_Embedding_None	4	100	0.5842167255594818	False	Embedding	False	AE	0.4592206445912868	0.11363636363636363	0.4625267665952891	0.30243337195828507	Election	0.3611310234966149	0.4722021638062261	0.3611310234966149	0.4578894256139902	0.45258342434590654	0.4454512131524387	0.48060295968950945	0.4659062798281057	0.5313310540194309	0.4687660710004556	0.4315062696363429	0.43982195807860697	0.4265608674367798	0.4666693891997114	0.46207746207746214	0.2767841011743451	0.42874579124579126	0.42874579124579126	Validation	863	467	396
421	predicted_target_sentiment_AE_GloVe_Embedding_None	5	101	0.5814683941892422	False	Embedding	False	AE	0.4744606779648246	0.12373737373737374	0.4732334047109208	0.3128621089223638	Election	0.41808585719107666	0.4970734351982651	0.41808585719107666	0.49218746272010705	0.46165750596393057	0.41430580671087003	0.4757764981510735	0.47199622702232397	0.5297899581891992	0.4891101102414808	0.44136217819643836	0.47135255909557344	0.4372824903380519	0.47898181375828713	0.4915181366410191	0.26470163524958046	0.4343541430739946	0.4343541430739946	Validation	863	467	396
422	predicted_target_sentiment_AE_GloVe_Embedding_None	6	102	0.5846093443266588	False	Embedding	False	AE	0.43082784852886036	0.13131313131313133	0.46466809421841543	0.31170336037079954	Election	0.3654351395730706	0.43561648868783603	0.3654351395730706	0.4284354589380299	0.4359226654261296	0.3833458144281456	0.44036163069927353	0.4055333652319235	0.49817233639072717	0.4382643016051091	0.4133106514841074	0.42592214741703055	0.4002961383558399	0.4402854844430932	0.42750735859822364	0.23459915611814344	0.4216692893756914	0.4216692893756914	Validation	863	467	396
423	predicted_target_sentiment_AE_GloVe_Embedding_None	7	103	0.5944248135060856	False	Embedding	False	AE	0.4791665536520359	0.14393939393939395	0.4817987152034261	0.3267670915411356	Election	0.4178339073861461	0.5040515825522898	0.4178339073861461	0.49119549405680996	0.45460322050990126	0.47344041283503174	0.4934735050177588	0.48394905057341603	0.5282477822911164	0.4945686804529265	0.44021366160058456	0.4658385093167701	0.47391662716634214	0.48972764874515157	0.4488898649446987	0.2546810699588477	0.4338767784939861	0.4338767784939861	Validation	863	467	396
424	predicted_target_sentiment_AE_GloVe_None_None	0	16	0.5850019630938359	False	False	False	AE	0.4727031550943544	0.13383838383838384	0.4860813704496788	0.32444959443800697	Election	0.42800500450773676	0.5080083357397969	0.42800500450773676	0.4997088691079317	0.4653043761248466	0.36127061676695255	0.44393381960832184	0.4554840865232394	0.4781421891826185	0.4923282601136724	0.44936806241916094	0.4744106049165198	0.4746621636529924	0.4918117864144851	0.46265693563009663	0.21018697614442294	0.41837176673527643	0.41837176673527643	Validation	863	467	396
425	predicted_target_sentiment_AE_GloVe_None_None	1	17	0.5885355319984296	False	False	False	AE	0.47141000326345844	0.14393939393939395	0.47109207708779444	0.320973348783314	Election	0.4461562402738874	0.5062782818319265	0.4461562402738874	0.49873264738214385	0.45991897867044645	0.39364381469644627	0.4485867424068899	0.4454500518588	0.472288654741485	0.48637526437535583	0.4489294492063041	0.48194374238747456	0.46514994489788	0.4739835256146512	0.4746595122324213	0.23948465327775673	0.43394826123833763	0.43394826123833763	Validation	863	467	396
