	prediction key	run number	Accuracy	Dataset Size	Inter-Aspect	Position	CWR	Model	Dataset	Split	Reduced Error Split	NT	Subset By
602	predicted_target_sentiment_AE_GloVe_Weighting_None	2	70.0	70	False	Weighting	False	AE	Restaurant	Test	DS	High	DS1
603	predicted_target_sentiment_AE_GloVe_Weighting_None	3	77.14285714285715	70	False	Weighting	False	AE	Restaurant	Test	DS	High	DS1
604	predicted_target_sentiment_AE_GloVe_Weighting_None	4	71.42857142857143	70	False	Weighting	False	AE	Restaurant	Test	DS	High	DS1
605	predicted_target_sentiment_AE_GloVe_Weighting_None	5	70.0	70	False	Weighting	False	AE	Restaurant	Test	DS	High	DS1
606	predicted_target_sentiment_AE_GloVe_Weighting_None	6	70.0	70	False	Weighting	False	AE	Restaurant	Test	DS	High	DS1
607	predicted_target_sentiment_AE_GloVe_Weighting_None	7	71.42857142857143	70	False	Weighting	False	AE	Restaurant	Test	DS	High	DS1
608	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	77.54385964912281	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
609	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	76.84210526315789	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
610	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	76.84210526315789	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
611	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	76.14035087719299	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
612	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	77.89473684210526	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
613	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	78.24561403508771	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
614	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	76.84210526315789	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
615	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	77.89473684210526	285	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS1
616	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	86.0	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
617	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	86.33333333333333	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
618	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	88.0	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
619	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	84.66666666666667	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
620	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	85.66666666666667	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
621	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	86.33333333333333	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
622	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	87.66666666666667	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
623	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	88.0	300	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS1
624	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	86.49789029535864	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
625	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	87.76371308016878	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
626	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	89.0295358649789	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
627	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	86.49789029535864	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
628	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	86.49789029535864	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
629	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	86.49789029535864	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
630	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	87.76371308016878	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
631	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	89.0295358649789	237	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS1
632	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	74.28571428571429	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
633	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	70.0	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
634	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	81.42857142857143	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
635	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	70.0	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
636	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	78.57142857142857	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
637	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	74.28571428571429	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
638	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	74.28571428571429	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
639	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	74.28571428571429	70	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS1
640	predicted_target_sentiment_IAN_GloVe_None_None	0	76.49122807017544	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
641	predicted_target_sentiment_IAN_GloVe_None_None	1	73.68421052631578	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
642	predicted_target_sentiment_IAN_GloVe_None_None	2	78.59649122807018	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
643	predicted_target_sentiment_IAN_GloVe_None_None	3	77.19298245614034	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
644	predicted_target_sentiment_IAN_GloVe_None_None	4	74.3859649122807	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
645	predicted_target_sentiment_IAN_GloVe_None_None	5	73.68421052631578	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
646	predicted_target_sentiment_IAN_GloVe_None_None	6	80.0	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
647	predicted_target_sentiment_IAN_GloVe_None_None	7	79.2982456140351	285	False	False	False	IAN	Restaurant	Test	DS	1	DS1
648	predicted_target_sentiment_IAN_GloVe_None_None	0	86.66666666666667	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
649	predicted_target_sentiment_IAN_GloVe_None_None	1	84.33333333333334	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
650	predicted_target_sentiment_IAN_GloVe_None_None	2	87.0	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
651	predicted_target_sentiment_IAN_GloVe_None_None	3	88.0	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
652	predicted_target_sentiment_IAN_GloVe_None_None	4	85.0	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
653	predicted_target_sentiment_IAN_GloVe_None_None	5	85.0	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
654	predicted_target_sentiment_IAN_GloVe_None_None	6	87.66666666666667	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
655	predicted_target_sentiment_IAN_GloVe_None_None	7	86.33333333333333	300	False	False	False	IAN	Restaurant	Test	DS	Low	DS1
656	predicted_target_sentiment_IAN_GloVe_None_None	0	87.34177215189874	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
657	predicted_target_sentiment_IAN_GloVe_None_None	1	85.65400843881856	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
658	predicted_target_sentiment_IAN_GloVe_None_None	2	88.60759493670885	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
659	predicted_target_sentiment_IAN_GloVe_None_None	3	88.60759493670885	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
660	predicted_target_sentiment_IAN_GloVe_None_None	4	86.07594936708861	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
661	predicted_target_sentiment_IAN_GloVe_None_None	5	86.49789029535864	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
662	predicted_target_sentiment_IAN_GloVe_None_None	6	87.76371308016878	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
663	predicted_target_sentiment_IAN_GloVe_None_None	7	86.91983122362869	237	False	False	False	IAN	Restaurant	Test	DS	Med	DS1
664	predicted_target_sentiment_IAN_GloVe_None_None	0	74.28571428571429	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
665	predicted_target_sentiment_IAN_GloVe_None_None	1	70.0	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
666	predicted_target_sentiment_IAN_GloVe_None_None	2	70.0	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
667	predicted_target_sentiment_IAN_GloVe_None_None	3	74.28571428571429	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
668	predicted_target_sentiment_IAN_GloVe_None_None	4	70.0	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
669	predicted_target_sentiment_IAN_GloVe_None_None	5	70.0	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
670	predicted_target_sentiment_IAN_GloVe_None_None	6	71.42857142857143	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
671	predicted_target_sentiment_IAN_GloVe_None_None	7	74.28571428571429	70	False	False	False	IAN	Restaurant	Test	DS	High	DS1
672	predicted_target_sentiment_AE_GloVe_None_None	0	0.0	0	False	False	False	AE	Restaurant	Test	DS	1	DS2
673	predicted_target_sentiment_AE_GloVe_None_None	0	50.0	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
674	predicted_target_sentiment_AE_GloVe_None_None	1	48.80952380952381	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
675	predicted_target_sentiment_AE_GloVe_None_None	2	52.38095238095239	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
676	predicted_target_sentiment_AE_GloVe_None_None	3	47.61904761904761	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
677	predicted_target_sentiment_AE_GloVe_None_None	4	48.80952380952381	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
678	predicted_target_sentiment_AE_GloVe_None_None	5	51.19047619047619	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
679	predicted_target_sentiment_AE_GloVe_None_None	6	51.19047619047619	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
680	predicted_target_sentiment_AE_GloVe_None_None	7	51.19047619047619	84	False	False	False	AE	Restaurant	Test	DS	Low	DS2
681	predicted_target_sentiment_AE_GloVe_None_None	0	60.19417475728155	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
682	predicted_target_sentiment_AE_GloVe_None_None	1	52.42718446601942	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
683	predicted_target_sentiment_AE_GloVe_None_None	2	56.310679611650485	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
684	predicted_target_sentiment_AE_GloVe_None_None	3	60.19417475728155	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
685	predicted_target_sentiment_AE_GloVe_None_None	4	60.19417475728155	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
686	predicted_target_sentiment_AE_GloVe_None_None	5	59.22330097087378	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
687	predicted_target_sentiment_AE_GloVe_None_None	6	60.19417475728155	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
688	predicted_target_sentiment_AE_GloVe_None_None	7	55.33980582524271	103	False	False	False	AE	Restaurant	Test	DS	Med	DS2
689	predicted_target_sentiment_AE_GloVe_None_None	0	60.526315789473685	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
690	predicted_target_sentiment_AE_GloVe_None_None	1	57.89473684210527	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
691	predicted_target_sentiment_AE_GloVe_None_None	2	60.526315789473685	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
692	predicted_target_sentiment_AE_GloVe_None_None	3	60.526315789473685	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
693	predicted_target_sentiment_AE_GloVe_None_None	4	60.526315789473685	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
694	predicted_target_sentiment_AE_GloVe_None_None	5	60.526315789473685	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
695	predicted_target_sentiment_AE_GloVe_None_None	6	60.526315789473685	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
696	predicted_target_sentiment_AE_GloVe_None_None	7	60.526315789473685	38	False	False	False	AE	Restaurant	Test	DS	High	DS2
697	predicted_target_sentiment_AE_GloVe_Weighting_None	0	0.0	0	False	Weighting	False	AE	Restaurant	Test	DS	1	DS2
698	predicted_target_sentiment_AE_GloVe_Weighting_None	0	59.523809523809526	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
699	predicted_target_sentiment_AE_GloVe_Weighting_None	1	55.952380952380956	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
700	predicted_target_sentiment_AE_GloVe_Weighting_None	2	58.333333333333336	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
701	predicted_target_sentiment_AE_GloVe_Weighting_None	3	59.523809523809526	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
702	predicted_target_sentiment_AE_GloVe_Weighting_None	4	59.523809523809526	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
703	predicted_target_sentiment_AE_GloVe_Weighting_None	5	58.333333333333336	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
704	predicted_target_sentiment_AE_GloVe_Weighting_None	6	58.333333333333336	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
705	predicted_target_sentiment_AE_GloVe_Weighting_None	7	57.14285714285714	84	False	Weighting	False	AE	Restaurant	Test	DS	Low	DS2
706	predicted_target_sentiment_AE_GloVe_Weighting_None	0	59.22330097087378	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
707	predicted_target_sentiment_AE_GloVe_Weighting_None	1	61.165048543689316	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
708	predicted_target_sentiment_AE_GloVe_Weighting_None	2	59.22330097087378	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
709	predicted_target_sentiment_AE_GloVe_Weighting_None	3	61.165048543689316	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
710	predicted_target_sentiment_AE_GloVe_Weighting_None	4	64.07766990291263	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
711	predicted_target_sentiment_AE_GloVe_Weighting_None	5	61.165048543689316	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
712	predicted_target_sentiment_AE_GloVe_Weighting_None	6	60.19417475728155	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
713	predicted_target_sentiment_AE_GloVe_Weighting_None	7	65.0485436893204	103	False	Weighting	False	AE	Restaurant	Test	DS	Med	DS2
714	predicted_target_sentiment_AE_GloVe_Weighting_None	0	60.526315789473685	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
715	predicted_target_sentiment_AE_GloVe_Weighting_None	1	63.1578947368421	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
716	predicted_target_sentiment_AE_GloVe_Weighting_None	2	60.526315789473685	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
717	predicted_target_sentiment_AE_GloVe_Weighting_None	3	60.526315789473685	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
718	predicted_target_sentiment_AE_GloVe_Weighting_None	4	60.526315789473685	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
719	predicted_target_sentiment_AE_GloVe_Weighting_None	5	57.89473684210527	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
720	predicted_target_sentiment_AE_GloVe_Weighting_None	6	60.526315789473685	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
721	predicted_target_sentiment_AE_GloVe_Weighting_None	7	57.89473684210527	38	False	Weighting	False	AE	Restaurant	Test	DS	High	DS2
722	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	0.0	0	False	Weighting	False	IAN	Restaurant	Test	DS	1	DS2
723	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	59.523809523809526	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
724	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	55.952380952380956	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
725	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	58.333333333333336	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
726	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	50.0	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
727	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	57.14285714285714	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
728	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	53.57142857142857	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
729	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	57.14285714285714	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
730	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	57.14285714285714	84	False	Weighting	False	IAN	Restaurant	Test	DS	Low	DS2
731	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	63.10679611650486	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
732	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	62.13592233009708	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
733	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	59.22330097087378	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
734	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	56.310679611650485	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
735	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	62.13592233009708	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
736	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	60.19417475728155	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
737	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	62.13592233009708	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
738	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	62.13592233009708	103	False	Weighting	False	IAN	Restaurant	Test	DS	Med	DS2
739	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	60.526315789473685	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
740	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	60.526315789473685	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
741	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	57.89473684210527	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
742	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	63.1578947368421	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
743	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	60.526315789473685	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
744	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	60.526315789473685	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
745	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	60.526315789473685	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
746	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	60.526315789473685	38	False	Weighting	False	IAN	Restaurant	Test	DS	High	DS2
747	predicted_target_sentiment_IAN_GloVe_None_None	0	0.0	0	False	False	False	IAN	Restaurant	Test	DS	1	DS2
748	predicted_target_sentiment_IAN_GloVe_None_None	0	54.761904761904766	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
749	predicted_target_sentiment_IAN_GloVe_None_None	1	44.047619047619044	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
750	predicted_target_sentiment_IAN_GloVe_None_None	2	58.333333333333336	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
751	predicted_target_sentiment_IAN_GloVe_None_None	3	52.38095238095239	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
752	predicted_target_sentiment_IAN_GloVe_None_None	4	47.61904761904761	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
753	predicted_target_sentiment_IAN_GloVe_None_None	5	45.23809523809524	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
754	predicted_target_sentiment_IAN_GloVe_None_None	6	45.23809523809524	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
755	predicted_target_sentiment_IAN_GloVe_None_None	7	44.047619047619044	84	False	False	False	IAN	Restaurant	Test	DS	Low	DS2
756	predicted_target_sentiment_IAN_GloVe_None_None	0	58.252427184466015	103	False	False	False	IAN	Restaurant	Test	DS	Med	DS2
757	predicted_target_sentiment_IAN_GloVe_None_None	1	52.42718446601942	103	False	False	False	IAN	Restaurant	Test	DS	Med	DS2
758	predicted_target_sentiment_IAN_GloVe_None_None	2	56.310679611650485	103	False	False	False	IAN	Restaurant	Test	DS	Med	DS2
759	predicted_target_sentiment_IAN_GloVe_None_None	3	56.310679611650485	103	False	False	False	IAN	Restaurant	Test	DS	Med	DS2
760	predicted_target_sentiment_IAN_GloVe_None_None	4	56.310679611650485	103	False	False	False	IAN	Restaurant	Test	DS	Med	DS2
761	predicted_target_sentiment_IAN_GloVe_None_None	5	53.398058252427184	103	False	False	False	IAN	Restaurant	Test	DS	Med	DS2
